المستخدم,إجمالى,الفروق,الإشتراكات,مرتجعات,مبلغ الفواتير,مبلغ الصندوق,التاريخ,م
Evening Cashier,9.00,0.00,0.00,0.00,9.00,9.00,8/1/2024,43931
Sys Admin,84.00,0.00,0.00,0.00,84.00,84.00,8/4/2024,43932
Sys Admin,172.00,0.00,0.00,0.00,172.00,172.00,8/5/2024,43933
Sys Admin,70.00,0.00,0.00,0.00,70.00,70.00,8/6/2024,43934
Sys Admin,763.07,0.00,0.00,0.00,763.07,763.07,8/7/2024,43935
Sys Admin,1604.37,0.00,0.00,0.00,1604.37,1604.37,8/8/2024,43936
Sys Admin,370.98,0.00,0.00,0.00,370.98,370.98,8/9/2024,43937
Sys Admin,9.00,0.00,0.00,0.00,9.00,9.00,8/10/2024,43938
Evening Cashier,639.00,0.00,0.00,0.00,639.00,639.00,8/10/2024,43939
Sys Admin,-68.00,0.00,0.00,68.00,0.00,-68.00,8/11/2024,43940
Evening Cashier,622.00,0.00,0.00,0.00,622.00,622.00,8/11/2024,43941
Evening Cashier,361.50,0.00,0.00,0.00,361.50,361.50,8/12/2024,43942
Sys Admin,638.00,0.00,0.00,0.00,638.00,638.00,8/12/2024,43943
Evening Cashier,1038.50,0.00,0.00,0.00,1038.50,1038.50,8/13/2024,43944
Sys Admin,94.00,0.00,0.00,0.00,94.00,94.00,8/13/2024,43945
Sys Admin,172.50,0.00,0.00,0.00,172.50,172.50,8/14/2024,43946
Evening Cashier,265.00,0.00,0.00,0.00,265.00,265.00,8/14/2024,43947
Evening Cashier,391.00,0.00,0.00,0.00,391.00,391.00,8/15/2024,43948
Evening Cashier,510.50,0.00,0.00,0.00,510.50,510.50,8/16/2024,43949
Evening Cashier,337.50,0.00,0.00,0.00,337.50,337.50,8/17/2024,43950
Sys Admin,20.00,0.00,0.00,0.00,20.00,20.00,8/17/2024,43951
Evening Cashier,490.00,0.00,0.00,0.00,490.00,490.00,8/18/2024,43952
Evening Cashier,482.00,0.00,0.00,0.00,482.00,482.00,8/19/2024,43953
Evening Cashier,468.50,0.00,0.00,0.00,468.50,468.50,8/20/2024,43954
Evening Cashier,269.50,0.00,0.00,0.00,269.50,269.50,8/21/2024,43955
Evening Cashier,409.00,0.00,0.00,0.00,409.00,409.00,8/22/2024,43956
Evening Cashier,423.49,0.00,0.00,0.00,423.49,423.49,8/23/2024,43957
Sys Admin,129.00,0.00,0.00,0.00,129.00,129.00,8/23/2024,43958
Evening Cashier,964.50,0.00,0.00,0.00,964.50,964.50,8/24/2024,43959
Evening Cashier,503.50,0.00,0.00,0.00,503.50,503.50,8/25/2024,43960
Evening Cashier,845.60,0.00,0.00,0.00,845.60,845.60,8/26/2024,43961
Sys Admin,29.50,0.00,0.00,0.00,29.50,29.50,8/26/2024,43962
Evening Cashier,499.44,0.00,0.00,0.00,499.44,499.44,8/27/2024,43963
Evening Cashier,570.00,0.00,0.00,0.00,570.00,570.00,8/28/2024,43964
Evening Cashier,381.46,0.00,0.00,0.00,381.46,381.46,8/29/2024,43965
Evening Cashier,687.80,0.00,0.00,0.00,687.80,687.80,8/30/2024,43966
Evening Cashier,1000.40,0.00,0.00,0.00,1000.40,1000.40,8/31/2024,43967
Evening Cashier,583.50,0.00,0.00,0.00,583.50,583.50,9/1/2024,42640
Sys Admin,308.00,0.00,0.00,0.00,308.00,308.00,9/1/2024,42641
Evening Cashier,339.50,0.00,0.00,0.00,339.50,339.50,9/2/2024,42642
Evening Cashier,398.00,0.00,0.00,0.00,398.00,398.00,9/3/2024,42643
Evening Cashier,688.00,0.00,0.00,0.00,688.00,688.00,9/4/2024,42644
Evening Cashier,403.00,0.00,0.00,0.00,403.00,403.00,9/5/2024,42645
Evening Cashier,596.00,0.00,0.00,0.00,596.00,596.00,9/6/2024,42646
Evening Cashier,594.50,0.00,0.00,0.00,594.50,594.50,9/7/2024,42647
Evening Cashier,780.50,0.00,0.00,0.00,780.50,780.50,9/8/2024,42648
Evening Cashier,481.00,0.00,0.00,0.00,481.00,481.00,9/9/2024,42649
Evening Cashier,717.58,0.00,0.00,0.00,717.58,717.58,9/10/2024,42650
Evening Cashier,563.00,0.00,0.00,0.00,563.00,563.00,9/11/2024,42651
Evening Cashier,379.50,0.00,94.00,0.00,285.50,379.50,9/12/2024,42652
Evening Cashier,969.00,0.00,294.00,0.00,675.00,969.00,9/13/2024,42653
Evening Cashier,717.00,0.00,94.00,0.00,623.00,717.00,9/14/2024,42654
Evening Cashier,627.00,0.00,0.00,0.00,627.00,627.00,9/15/2024,42655
Evening Cashier,582.00,0.00,0.00,0.00,582.00,582.00,9/16/2024,42656
Evening Cashier,624.50,0.00,0.00,0.00,624.50,624.50,9/17/2024,42657
Evening Cashier,576.00,0.00,94.00,0.00,482.00,576.00,9/18/2024,42658
Evening Cashier,1021.00,0.00,488.00,0.00,533.00,1021.00,9/19/2024,42659
Evening Cashier,744.50,0.00,0.00,0.00,744.50,744.50,9/20/2024,42660
Evening Cashier,401.00,0.00,0.00,0.00,401.00,401.00,9/21/2024,42532
Evening Cashier,703.00,0.00,0.00,0.00,703.00,703.00,9/22/2024,42533
Sys Admin,194.00,0.00,194.00,0.00,0.00,194.00,9/22/2024,42669
Evening Cashier,659.00,0.00,94.00,0.00,565.00,659.00,9/23/2024,42661
Sys Admin,0.00,0.00,0.00,0.00,0.00,0.00,9/24/2024,43968
Evening Cashier,875.75,0.00,194.00,0.00,681.75,875.75,9/24/2024,42933
Evening Cashier,782.95,0.00,388.00,0.00,394.95,782.95,9/25/2024,42663
Evening Cashier,1062.15,0.00,94.00,0.00,968.15,1062.15,9/26/2024,42664
Evening Cashier,575.01,0.00,288.00,0.00,287.01,575.01,9/27/2024,42665
Evening Cashier,1070.30,0.00,476.00,0.00,594.30,1070.30,9/28/2024,42666
Evening Cashier,870.00,0.00,94.00,0.00,776.00,870.00,9/29/2024,42667
Evening Cashier,837.55,0.00,0.00,0.00,837.55,837.55,9/30/2024,42668
Evening Cashier,920.05,0.00,288.00,0.00,632.05,920.05,10/1/2024,42670
Evening Cashier,390.00,0.00,94.00,0.00,296.00,390.00,10/2/2024,42671
Evening Cashier,918.05,0.00,188.00,0.00,730.05,918.05,10/3/2024,42672
Evening Cashier,689.00,0.00,194.00,0.00,495.00,689.00,10/4/2024,42673
Evening Cashier,821.10,0.00,0.00,0.00,821.10,821.10,10/5/2024,42695
Evening Cashier,502.50,0.00,0.00,0.00,502.50,502.50,10/6/2024,42753
Evening Cashier,744.50,0.00,0.00,0.00,744.50,744.50,10/7/2024,42754
Evening Cashier,976.35,0.00,199.00,0.00,777.35,976.35,10/8/2024,42783
Evening Cashier,1046.00,0.00,398.00,0.00,648.00,1046.00,10/9/2024,42799
Evening Cashier,465.33,0.00,0.00,0.00,465.33,465.33,10/10/2024,42834
Evening Cashier,946.00,0.00,0.00,0.00,946.00,946.00,10/11/2024,42833
Evening Cashier,746.00,0.00,198.00,0.00,548.00,746.00,10/12/2024,42832
Evening Cashier,658.00,0.00,0.00,0.00,658.00,658.00,10/13/2024,42853
Evening Cashier,934.00,0.00,99.00,0.00,835.00,934.00,10/14/2024,42881
Evening Cashier,406.00,0.00,0.00,0.00,406.00,406.00,10/15/2024,42930
Evening Cashier,804.50,0.00,0.00,0.00,804.50,804.50,10/16/2024,42931
Evening Cashier,494.00,0.00,0.00,0.00,494.00,494.00,10/17/2024,42906
Evening Cashier,1043.00,0.00,299.00,0.00,744.00,1043.00,10/18/2024,43075
Evening Cashier,769.00,0.00,99.00,0.00,670.00,769.00,10/19/2024,42948
Evening Cashier,659.50,0.00,198.00,0.00,461.50,659.50,10/20/2024,42966
Evening Cashier,430.50,0.00,0.00,0.00,430.50,430.50,10/21/2024,43076
Evening Cashier,920.00,0.00,99.00,0.00,821.00,920.00,10/22/2024,42985
Evening Cashier,433.50,0.00,99.00,0.00,334.50,433.50,10/23/2024,43077
Evening Cashier,550.50,0.00,0.00,0.00,550.50,550.50,10/24/2024,43078
Evening Cashier,426.50,0.00,0.00,0.00,426.50,426.50,10/25/2024,43079
Evening Cashier,629.00,0.00,0.00,0.00,629.00,629.00,10/26/2024,43080
Evening Cashier,616.00,0.00,99.00,0.00,517.00,616.00,10/27/2024,43081
Evening Cashier,643.50,0.00,99.00,0.00,544.50,643.50,10/28/2024,43082
Evening Cashier,919.00,0.00,497.00,0.00,422.00,919.00,10/29/2024,43115
Sys Admin,3.00,0.00,0.00,0.00,3.00,3.00,10/29/2024,43116
Evening Cashier,500.00,0.00,99.00,0.00,401.00,500.00,10/30/2024,43117
Evening Cashier,1048.50,0.00,99.00,0.00,949.50,1048.50,10/31/2024,43123
Evening Cashier,657.00,0.00,0.00,0.00,657.00,657.00,11/1/2024,43145
Evening Cashier,984.50,0.00,199.00,0.00,785.50,984.50,11/2/2024,43146
Evening Cashier,497.00,0.00,0.00,0.00,497.00,497.00,11/3/2024,43170
Sys Admin,293.00,0.00,299.00,12.00,6.00,293.00,11/3/2024,43171
Sys Admin,99.00,0.00,99.00,0.00,0.00,99.00,11/4/2024,43172
Evening Cashier,238.50,0.00,0.00,0.00,238.50,238.50,11/4/2024,43187
Evening Cashier,526.50,0.00,0.00,0.00,526.50,526.50,11/5/2024,43188
Evening Cashier,741.00,0.00,99.00,0.00,642.00,741.00,11/6/2024,43233
Evening Cashier,877.50,0.00,99.00,0.00,778.50,877.50,11/7/2024,43234
Evening Cashier,549.50,0.00,0.00,0.00,549.50,549.50,11/8/2024,43266
Evening Cashier,556.50,0.00,0.00,0.00,556.50,556.50,11/9/2024,43267
Evening Cashier,618.00,0.00,0.00,0.00,618.00,618.00,11/10/2024,43279
Evening Cashier,1119.00,0.00,0.00,0.00,1119.00,1119.00,11/11/2024,43278
Evening Cashier,518.50,0.00,0.00,0.00,518.50,518.50,11/12/2024,43304
Evening Cashier,704.50,0.00,0.00,0.00,704.50,704.50,11/13/2024,43313
Evening Cashier,565.00,0.00,99.00,0.00,466.00,565.00,11/14/2024,43333
Sys Admin,20.00,0.00,0.00,0.00,20.00,20.00,11/15/2024,43358
Evening Cashier,732.00,0.00,396.00,0.00,336.00,732.00,11/15/2024,43359
Evening Cashier,678.50,0.00,99.00,0.00,579.50,678.50,11/16/2024,43378
Evening Cashier,627.00,0.00,99.00,0.00,528.00,627.00,11/17/2024,43468
Evening Cashier,560.50,0.00,199.00,0.00,361.50,560.50,11/18/2024,43469
Evening Cashier,1029.00,0.00,199.00,0.00,830.00,1029.00,11/19/2024,43470
Evening Cashier,443.00,0.00,0.00,0.00,443.00,443.00,11/20/2024,43471
Evening Cashier,700.50,0.00,0.00,0.00,700.50,700.50,11/21/2024,43472
Evening Cashier,728.50,0.00,298.00,0.00,430.50,728.50,11/22/2024,43473
Evening Cashier,639.00,0.00,0.00,0.00,639.00,639.00,11/23/2024,43474
Evening Cashier,675.00,0.00,99.00,0.00,576.00,675.00,11/24/2024,43533
Evening Cashier,1106.81,0.00,0.00,0.00,1106.81,1106.81,11/25/2024,43534
Evening Cashier,784.00,0.00,199.00,0.00,585.00,784.00,11/26/2024,43540
Evening Cashier,918.50,0.00,99.00,0.00,819.50,918.50,11/27/2024,43553
Evening Cashier,1328.50,0.00,397.00,0.00,931.50,1328.50,11/28/2024,43566
Evening Cashier,1127.00,0.00,297.00,0.00,830.00,1127.00,11/29/2024,43575
Evening Cashier,707.50,0.00,99.00,0.00,608.50,707.50,11/30/2024,43654
Evening Cashier,1310.00,0.00,298.00,0.00,1012.00,1310.00,12/1/2024,43653
Evening Cashier,614.50,0.00,99.00,0.00,515.50,614.50,12/2/2024,43655
Evening Cashier,939.00,0.00,398.00,0.00,541.00,939.00,12/3/2024,43656
Evening Cashier,648.50,0.00,99.00,0.00,549.50,648.50,12/4/2024,43684
Evening Cashier,1017.50,0.00,199.00,0.00,818.50,1017.50,12/5/2024,43685
Evening Cashier,827.50,0.00,298.00,0.00,529.50,827.50,12/6/2024,43698
Evening Cashier,1355.00,0.00,498.00,0.00,857.00,1355.00,12/7/2024,43705
Sys Admin,1.00,0.00,0.00,60.00,61.00,1.00,12/7/2024,43706
Sys Admin,20.00,0.00,0.00,0.00,20.00,20.00,12/8/2024,43732
Evening Cashier,702.00,0.00,0.00,0.00,702.00,702.00,12/8/2024,43733
Evening Cashier,485.50,0.00,0.00,0.00,485.50,485.50,12/9/2024,43761
Evening Cashier,1276.50,0.00,199.00,0.00,1077.50,1276.50,12/10/2024,43762
Evening Cashier,1163.00,0.00,0.00,0.00,1163.00,1163.00,12/11/2024,43785
Evening Cashier,921.00,0.00,0.00,0.00,921.00,921.00,12/12/2024,43812
Evening Cashier,1204.00,0.00,99.00,0.00,1105.00,1204.00,12/13/2024,43863
Evening Cashier,780.50,0.00,99.00,0.00,681.50,780.50,12/14/2024,43862
Evening Cashier,1144.50,0.00,299.00,0.00,845.50,1144.50,12/15/2024,43969
Evening Cashier,647.00,0.00,0.00,0.00,647.00,647.00,12/16/2024,43883
Evening Cashier,996.00,0.00,298.00,0.00,698.00,996.00,12/17/2024,43895
Evening Cashier,838.00,0.00,0.00,0.00,838.00,838.00,12/18/2024,43929
Evening Cashier,703.50,0.00,99.00,0.00,604.50,703.50,12/19/2024,43930
Sys Admin,5.00,0.00,0.00,0.00,5.00,5.00,12/20/2024,43982
Evening Cashier,707.00,0.00,0.00,0.00,707.00,707.00,12/20/2024,43983
Evening Cashier,1306.00,0.00,299.00,0.00,1007.00,1306.00,12/21/2024,44101
Evening Cashier,559.00,0.00,0.00,0.00,559.00,559.00,12/22/2024,44102
Evening Cashier,549.00,0.00,99.00,0.00,450.00,549.00,12/23/2024,44099
Evening Cashier,650.50,0.00,0.00,0.00,650.50,650.50,12/24/2024,44100
Evening Cashier,1253.50,0.00,597.00,0.00,656.50,1253.50,12/25/2024,44116
Evening Cashier,952.50,0.00,99.00,0.00,853.50,952.50,12/26/2024,44135
Evening Cashier,959.00,0.00,198.00,0.00,761.00,959.00,12/27/2024,44146
Sys Admin,-80.00,0.00,0.00,80.00,0.00,-80.00,12/28/2024,44180
Evening Cashier,1232.50,0.00,497.00,0.00,735.50,1232.50,12/28/2024,44181
Sys Admin,14.00,0.00,0.00,60.00,74.00,14.00,12/29/2024,44212
Evening Cashier,813.00,0.00,0.00,0.00,813.00,813.00,12/29/2024,44213
Evening Cashier,1121.00,0.00,0.00,0.00,1121.00,1121.00,12/30/2024,44226
Evening Cashier,919.00,0.00,0.00,0.00,919.00,919.00,12/31/2024,44239
Sys Admin,45.00,0.00,0.00,0.00,45.00,45.00,1/1/2025,44269
Evening Cashier,1236.00,0.00,198.00,0.00,1038.00,1236.00,1/1/2025,44270
Evening Cashier,1375.50,0.00,597.00,0.00,778.50,1375.50,1/2/2025,44313
Sys Admin,99.00,0.00,99.00,0.00,0.00,99.00,1/3/2025,44314
Evening Cashier,1376.50,0.00,297.00,0.00,1079.50,1376.50,1/3/2025,44315
Evening Cashier,1126.00,0.00,298.00,0.00,828.00,1126.00,1/4/2025,44316
Evening Cashier,1702.50,0.00,498.00,0.00,1204.50,1702.50,1/5/2025,44358
Evening Cashier,745.00,0.00,0.00,0.00,745.00,745.00,1/6/2025,44378
Evening Cashier,977.50,0.00,99.00,0.00,878.50,977.50,1/7/2025,44402
Sys Admin,0.00,0.00,0.00,0.00,0.00,0.00,1/8/2025,44417
Evening Cashier,1246.50,0.00,397.00,0.00,849.50,1246.50,1/8/2025,44419
Evening Cashier,938.50,0.00,397.00,0.00,541.50,938.50,1/9/2025,44435
Evening Cashier,988.50,0.00,99.00,0.00,889.50,988.50,1/10/2025,44447
Evening Cashier,921.00,0.00,0.00,0.00,921.00,921.00,1/11/2025,44481
Evening Cashier,728.00,0.00,99.00,0.00,629.00,728.00,1/12/2025,44503
Evening Cashier,896.00,0.00,99.00,0.00,797.00,896.00,1/13/2025,44566
Evening Cashier,1326.00,0.00,398.00,0.00,928.00,1326.00,1/14/2025,44524
Evening Cashier,979.00,0.00,0.00,0.00,979.00,979.00,1/15/2025,44565
Evening Cashier,1107.00,0.00,496.00,0.00,611.00,1107.00,1/16/2025,44564
Sys Admin,0.00,0.00,0.00,0.00,0.00,0.00,1/17/2025,44612
Evening Cashier,846.00,0.00,0.00,0.00,846.00,846.00,1/17/2025,44613
Evening Cashier,978.00,0.00,298.00,0.00,680.00,978.00,1/18/2025,44614
Evening Cashier,769.50,0.00,298.00,0.00,471.50,769.50,1/19/2025,44615
Evening Cashier,1011.00,0.00,99.00,0.00,912.00,1011.00,1/20/2025,44622
Evening Cashier,1152.00,0.00,597.00,0.00,555.00,1152.00,1/21/2025,44665
Evening Cashier,642.00,0.00,299.00,0.00,343.00,642.00,1/22/2025,44666
Evening Cashier,738.00,0.00,0.00,0.00,738.00,738.00,1/23/2025,44699
Evening Cashier,734.00,0.00,99.00,0.00,635.00,734.00,1/24/2025,44698
Evening Cashier,1079.50,0.00,99.00,0.00,980.50,1079.50,1/25/2025,44710
Evening Cashier,1485.00,0.00,896.00,0.00,589.00,1485.00,1/26/2025,44756
Sys Admin,0.00,0.00,0.00,0.00,0.00,0.00,1/26/2025,44911
Sys Admin,199.00,0.00,199.00,0.00,0.00,199.00,1/27/2025,44769
Evening Cashier,1665.00,0.00,298.00,0.00,1367.00,1665.00,1/27/2025,44770
Evening Cashier,756.50,0.00,0.00,0.00,756.50,756.50,1/28/2025,44810
Evening Cashier,987.50,0.00,99.00,0.00,888.50,987.50,1/29/2025,44809
Evening Cashier,1190.00,0.00,0.00,0.00,1190.00,1190.00,1/30/2025,44865
Evening Cashier,1593.50,0.00,597.00,0.00,996.50,1593.50,1/31/2025,44866
Sys Admin,-24.00,0.00,0.00,24.00,0.00,-24.00,2/1/2025,44908
Evening Cashier,830.50,0.00,99.00,0.00,731.50,830.50,2/1/2025,44909
Evening Cashier,1166.00,0.00,298.00,0.00,868.00,1166.00,2/2/2025,44910
Evening Cashier,674.00,0.00,198.00,0.00,476.00,674.00,2/3/2025,44907
Evening Cashier,577.00,0.00,0.00,0.00,577.00,577.00,2/4/2025,44932
Evening Cashier,937.00,0.00,198.00,0.00,739.00,937.00,2/5/2025,44945
Evening Cashier,1058.00,0.00,396.00,0.00,662.00,1058.00,2/6/2025,44959
Evening Cashier,644.50,0.00,99.00,0.00,545.50,644.50,2/7/2025,45019
Evening Cashier,761.00,0.00,0.00,0.00,761.00,761.00,2/8/2025,45020
Evening Cashier,1144.00,0.00,298.00,0.00,846.00,1144.00,2/9/2025,45093
Evening Cashier,898.50,0.00,99.00,0.00,799.50,898.50,2/10/2025,45035
Evening Cashier,1074.00,0.00,0.00,0.00,1074.00,1074.00,2/11/2025,45056
Evening Cashier,658.50,0.00,0.00,0.00,658.50,658.50,2/12/2025,45092
Evening Cashier,899.59,0.00,0.00,0.00,899.59,899.59,2/13/2025,45091
Evening Cashier,527.50,0.00,99.00,0.00,428.50,527.50,2/14/2025,45132
Evening Cashier,1004.00,0.00,298.00,0.00,706.00,1004.00,2/15/2025,45131
Evening Cashier,745.00,0.00,99.00,0.00,646.00,745.00,2/16/2025,45149
Evening Cashier,562.50,0.00,0.00,0.00,562.50,562.50,2/17/2025,45163
Evening Cashier,572.00,0.00,99.00,0.00,473.00,572.00,2/18/2025,45232
Evening Cashier,831.00,0.00,199.00,0.00,632.00,831.00,2/19/2025,45233
Evening Cashier,926.50,0.00,99.00,0.00,827.50,926.50,2/20/2025,45234
Evening Cashier,820.50,0.00,297.00,0.00,523.50,820.50,2/21/2025,45235
Evening Cashier,794.50,0.00,297.00,0.00,497.50,794.50,2/22/2025,45285
Evening Cashier,1303.51,0.00,0.00,0.00,1303.51,1303.51,2/23/2025,45315
Evening Cashier,2088.50,0.00,495.00,0.00,1593.50,2088.50,2/24/2025,45316
Evening Cashier,1229.50,0.00,198.00,0.00,1031.50,1229.50,2/25/2025,45340
Evening Cashier,696.50,0.00,99.00,0.00,597.50,696.50,2/26/2025,45414
Evening Cashier,1531.50,0.00,496.00,0.00,1035.50,1531.50,2/27/2025,45413
Evening Cashier,2354.00,0.00,1296.00,0.00,1058.00,2354.00,2/28/2025,45412
Evening Cashier,1807.00,0.00,495.00,0.00,1312.00,1807.00,3/1/2025,45440
Evening Cashier,1941.50,0.00,697.00,0.00,1244.50,1941.50,3/2/2025,45441
Evening Cashier,1780.50,0.00,795.00,0.00,985.50,1780.50,3/3/2025,45466
Evening Cashier,1674.50,0.00,995.00,0.00,679.50,1674.50,3/4/2025,45480
Evening Cashier,1560.00,0.00,299.00,0.00,1261.00,1560.00,3/5/2025,45491
Evening Cashier,1841.50,0.00,497.00,0.00,1344.50,1841.50,3/6/2025,45517
Sys Admin,99.00,0.00,99.00,0.00,0.00,99.00,3/6/2025,45613
Evening Cashier,1692.00,0.00,495.00,0.00,1197.00,1692.00,3/7/2025,45528
Sys Admin,0.00,0.00,0.00,0.00,0.00,0.00,3/7/2025,45529
Evening Cashier,1989.00,0.00,597.00,0.00,1392.00,1989.00,3/8/2025,45556
Evening Cashier,1816.00,0.00,99.00,0.00,1717.00,1816.00,3/9/2025,45577
Evening Cashier,1759.00,0.00,199.00,0.00,1560.00,1759.00,3/10/2025,45612
Evening Cashier,1568.50,0.00,297.00,0.00,1271.50,1568.50,3/11/2025,45611
Evening Cashier,1628.00,0.00,297.00,0.00,1331.00,1628.00,3/12/2025,45627
Evening Cashier,1982.50,0.00,99.00,0.00,1883.50,1982.50,3/13/2025,45646
Sys Admin,94.00,0.00,0.00,0.00,94.00,94.00,3/14/2025,45656
Evening Cashier,2166.50,0.00,497.00,0.00,1669.50,2166.50,3/14/2025,45657
Sys Admin,0.00,0.00,0.00,0.00,0.00,0.00,3/15/2025,45684
Evening Cashier,2445.50,0.00,398.00,0.00,2047.50,2445.50,3/15/2025,45685
Sys Admin,-6.00,0.00,0.00,6.00,0.00,-6.00,3/16/2025,45697
Evening Cashier,1939.00,0.00,0.00,0.00,1939.00,1939.00,3/16/2025,45698
Evening Cashier,2147.70,0.00,198.00,0.00,1949.70,2147.70,3/17/2025,45722
Sys Admin,40.00,0.00,0.00,0.00,40.00,40.00,3/18/2025,45744
Evening Cashier,2264.00,0.00,499.00,0.00,1765.00,2264.00,3/18/2025,45745
Evening Cashier,2406.70,0.00,398.00,0.00,2008.70,2406.70,3/19/2025,45765
Evening Cashier,2735.00,0.00,0.00,0.00,2735.00,2735.00,3/20/2025,45773
Sys Admin,20.50,0.00,0.00,0.00,20.50,20.50,3/21/2025,45821
Evening Cashier,2464.60,0.00,99.00,0.00,2365.60,2464.60,3/21/2025,45822
Evening Cashier,2118.20,0.00,99.00,0.00,2019.20,2118.20,3/22/2025,45855
Evening Cashier,2794.00,0.00,0.00,0.00,2794.00,2794.00,3/23/2025,45869
Evening Cashier,2372.89,0.00,0.00,0.00,2372.89,2372.89,3/24/2025,45886
Evening Cashier,1659.50,0.00,0.00,0.00,1659.50,1659.50,3/25/2025,45910
Sys Admin,501.00,0.00,299.00,9.00,211.00,501.00,3/26/2025,45933
Evening Cashier,2417.90,0.00,0.00,0.00,2417.90,2417.90,3/26/2025,45934
Sys Admin,1403.00,0.00,0.00,14.00,1417.00,1403.00,3/27/2025,45955
Evening Cashier,1755.50,0.00,99.00,0.00,1656.50,1755.50,3/27/2025,45956
Evening Cashier,1690.00,0.00,0.00,0.00,1690.00,1690.00,3/28/2025,45984
Sys Admin,0.50,0.00,0.00,0.00,0.50,0.50,3/29/2025,46012
Evening Cashier,2307.40,0.00,0.00,0.00,2307.40,2307.40,3/29/2025,46013
Evening Cashier,1070.50,0.00,0.00,0.00,1070.50,1070.50,3/30/2025,46024
