المستخدم,إجمالى,الفروق,الإشتراكات,مرتجعات,مبلغ الفواتير,مبلغ الصندوق,التاريخ,م
Evening Cashier,714.00,0.00,198.00,0.00,516.00,714.00,10/6/2025,49919
Morning Cashier,361.00,0.00,0.00,0.00,361.00,361.00,10/7/2025,49925
Evening Cashier,348.65,0.00,99.00,0.00,249.65,348.65,10/7/2025,49934
Sys Admin,-30.00,0.00,0.00,30.00,0.00,-30.00,10/7/2025,49935
Morning Cashier,407.49,0.00,0.00,0.00,407.49,407.49,10/8/2025,49940
Evening Cashier,861.14,0.00,199.00,0.00,662.14,861.14,10/8/2025,49971
Sys Admin,319.69,0.00,0.00,0.00,319.69,319.69,10/9/2025,49975
Evening Cashier,1473.72,0.00,598.00,0.00,875.72,1473.72,10/9/2025,49976
Morning Cashier,519.81,0.00,0.00,0.00,519.81,519.81,10/9/2025,49970
Morning Cashier,258.76,0.00,0.00,0.00,258.76,258.76,10/10/2025,49977
Evening Cashier,947.48,0.00,99.00,0.00,848.48,947.48,10/10/2025,50000
Morning Cashier,211.75,0.00,0.00,0.00,211.75,211.75,10/11/2025,50001
Evening Cashier,1140.90,0.00,199.00,0.00,941.90,1140.90,10/11/2025,50029
Morning Cashier,668.88,0.00,99.00,0.00,569.88,668.88,10/12/2025,50036
Evening Cashier,457.98,0.00,0.00,0.00,457.98,457.98,10/12/2025,50037
Morning Cashier,369.71,0.00,0.00,0.00,369.71,369.71,10/13/2025,50043
Evening Cashier,543.51,0.00,0.00,0.00,543.51,543.51,10/13/2025,50056
Morning Cashier,575.83,0.00,0.00,0.00,575.83,575.83,10/14/2025,50072
Evening Cashier,629.91,0.00,99.00,0.00,530.91,629.91,10/14/2025,50073
Morning Cashier,469.32,0.00,0.00,0.00,469.32,469.32,10/15/2025,50074
Evening Cashier,810.09,0.00,0.00,0.00,810.09,810.09,10/15/2025,50075
Morning Cashier,418.69,0.00,0.00,0.00,418.69,418.69,10/16/2025,50107
Evening Cashier,829.48,0.00,99.00,0.00,730.48,829.48,10/16/2025,50231
Morning Cashier,456.25,0.00,0.00,0.00,456.25,456.25,10/17/2025,50120
Evening Cashier,1183.06,0.00,496.00,0.00,687.06,1183.06,10/17/2025,50121
Sys Admin,54.25,0.00,0.00,0.00,54.25,54.25,10/18/2025,50149
Evening Cashier,581.90,0.00,0.00,0.00,581.90,581.90,10/18/2025,50150
Morning Cashier,136.85,0.00,0.00,0.00,136.85,136.85,10/18/2025,50151
Morning Cashier,399.04,0.00,0.00,0.00,399.04,399.04,10/19/2025,50169
Evening Cashier,619.09,0.00,0.00,0.00,619.09,619.09,10/19/2025,50170
Morning Cashier,258.15,0.00,0.00,0.00,258.15,258.15,10/20/2025,50232
Evening Cashier,381.97,0.00,0.00,0.00,381.97,381.97,10/20/2025,50233
Morning Cashier,1046.56,0.00,0.00,0.00,1046.56,1046.56,10/21/2025,50234
Morning Cashier,206.29,0.00,0.00,0.00,206.29,206.29,10/22/2025,50235
Evening Cashier,611.82,0.00,0.00,0.00,611.82,611.82,10/22/2025,50236
Morning Cashier,389.28,0.00,0.00,0.00,389.28,389.28,10/23/2025,50237
Evening Cashier,565.88,0.00,198.00,0.00,367.88,565.88,10/23/2025,50238
Morning Cashier,182.93,0.00,0.00,0.00,182.93,182.93,10/24/2025,50248
Evening Cashier,844.07,0.00,298.00,0.00,546.07,844.07,10/24/2025,50249
Morning Cashier,283.01,0.00,99.00,0.00,184.01,283.01,10/25/2025,50260
Evening Cashier,439.42,0.00,99.00,0.00,340.42,439.42,10/25/2025,50261
Morning Cashier,544.10,0.00,99.00,0.00,445.10,544.10,10/26/2025,50277
Evening Cashier,552.40,0.00,199.00,0.00,353.40,552.40,10/26/2025,50299
Morning Cashier,794.56,0.00,398.00,0.00,396.56,794.56,10/27/2025,50302
Evening Cashier,936.21,0.00,99.00,0.00,837.21,936.21,10/27/2025,50303
Morning Cashier,271.98,0.00,0.00,0.00,271.98,271.98,10/28/2025,50313
Evening Cashier,490.46,0.00,99.00,0.00,391.46,490.46,10/28/2025,50322
Morning Cashier,356.84,0.00,0.00,0.00,356.84,356.84,10/29/2025,50325
Sys Admin,65.55,0.00,0.00,0.00,65.55,65.55,10/29/2025,50343
Evening Cashier,944.57,0.00,298.00,0.00,646.57,944.57,10/29/2025,50344
Morning Cashier,336.41,0.00,0.00,0.00,336.41,336.41,10/30/2025,50363
Evening Cashier,1428.81,0.00,698.00,0.00,730.81,1428.81,10/30/2025,50364
Morning Cashier,618.71,0.00,0.00,0.00,618.71,618.71,10/31/2025,50368
Evening Cashier,806.14,0.00,0.00,0.00,806.14,806.14,10/31/2025,50369
Morning Cashier,885.90,0.00,798.00,0.00,87.90,885.90,11/1/2025,50392
Evening Cashier,902.68,0.00,198.00,0.00,704.68,902.68,11/1/2025,50393
Evening Cashier,695.80,0.00,99.00,0.00,596.80,695.80,11/2/2025,50394
Morning Cashier,807.96,0.00,398.00,0.00,409.96,807.96,11/2/2025,50388
Morning Cashier,184.58,0.00,0.00,0.00,184.58,184.58,11/3/2025,50409
Evening Cashier,728.85,0.00,99.00,0.00,629.85,728.85,11/3/2025,50435
Morning Cashier,320.84,0.00,0.00,0.00,320.84,320.84,11/4/2025,50416
Evening Cashier,837.44,0.00,199.00,0.00,638.44,837.44,11/4/2025,50417
Morning Cashier,466.34,0.00,0.00,0.00,466.34,466.34,11/5/2025,50427
Evening Cashier,680.58,0.00,0.00,0.00,680.58,680.58,11/5/2025,50431
Morning Cashier,338.76,0.00,99.00,0.00,239.76,338.76,11/6/2025,50434
Evening Cashier,770.47,0.00,199.00,0.00,571.47,770.47,11/6/2025,50458
Morning Cashier,299.57,0.00,0.00,0.00,299.57,299.57,11/7/2025,50478
Evening Cashier,549.23,0.00,99.00,0.00,450.23,549.23,11/7/2025,50479
Morning Cashier,364.53,0.00,0.00,0.00,364.53,364.53,11/8/2025,50476
Evening Cashier,900.78,0.00,299.00,0.00,601.78,900.78,11/8/2025,50477
Morning Cashier,518.23,0.00,199.00,0.00,319.23,518.23,11/9/2025,50523
Evening Cashier,425.89,0.00,0.00,0.00,425.89,425.89,11/9/2025,50524
Morning Cashier,417.50,0.00,199.00,0.00,218.50,417.50,11/10/2025,50531
Evening Cashier,685.03,0.00,0.00,0.00,685.03,685.03,11/10/2025,50533
Morning Cashier,151.08,0.00,0.00,0.00,151.08,151.08,11/11/2025,50544
Evening Cashier,524.13,0.00,0.00,0.00,524.13,524.13,11/11/2025,50545
Morning Cashier,251.29,0.00,0.00,0.00,251.29,251.29,11/12/2025,50557
Evening Cashier,596.04,0.00,99.00,0.00,497.04,596.04,11/12/2025,50576
Sys Admin,9.20,0.00,0.00,0.00,9.20,9.20,11/12/2025,50577
Morning Cashier,211.02,0.00,0.00,0.00,211.02,211.02,11/13/2025,50590
Evening Cashier,870.66,0.00,99.00,0.00,771.66,870.66,11/13/2025,50595
Evening Cashier,646.70,0.00,99.00,0.00,547.70,646.70,11/14/2025,50600
Morning Cashier,548.06,0.00,0.00,0.00,548.06,548.06,11/14/2025,50594
Morning Cashier,508.82,0.00,199.00,0.00,309.82,508.82,11/15/2025,50633
Evening Cashier,1109.16,0.00,497.00,0.00,612.16,1109.16,11/15/2025,50634
Morning Cashier,213.91,0.00,0.00,0.00,213.91,213.91,11/16/2025,50631
Evening Cashier,1026.89,0.00,99.00,0.00,927.89,1026.89,11/16/2025,50632
Morning Cashier,818.58,0.00,398.00,0.00,420.58,818.58,11/17/2025,50641
Evening Cashier,508.98,0.00,0.00,0.00,508.98,508.98,11/17/2025,50644
Morning Cashier,603.29,0.00,0.00,0.00,603.29,603.29,11/18/2025,50645
Evening Cashier,511.13,0.00,0.00,0.00,511.13,511.13,11/18/2025,50651
Morning Cashier,352.03,0.00,0.00,0.00,352.03,352.03,11/19/2025,50661
Evening Cashier,965.97,0.00,99.00,0.00,866.97,965.97,11/19/2025,50693
Sys Admin,83.95,0.00,0.00,0.00,83.95,83.95,11/19/2025,50694
Morning Cashier,441.14,0.00,99.00,0.00,342.14,441.14,11/20/2025,50718
Evening Cashier,945.57,0.00,199.00,0.00,746.57,945.57,11/20/2025,50719
Morning Cashier,213.79,0.00,0.00,0.00,213.79,213.79,11/21/2025,50711
Evening Cashier,920.96,0.00,99.00,0.00,821.96,920.96,11/21/2025,50717
Morning Cashier,550.48,0.00,99.00,0.00,451.48,550.48,11/22/2025,50725
Evening Cashier,735.89,0.00,0.00,0.00,735.89,735.89,11/22/2025,50726
Morning Cashier,262.79,0.00,0.00,0.00,262.79,262.79,11/23/2025,50730
Evening Cashier,695.19,0.00,0.00,0.00,695.19,695.19,11/23/2025,50741
Morning Cashier,679.85,0.00,299.00,0.00,380.85,679.85,11/24/2025,50747
Evening Cashier,930.29,0.00,199.00,0.00,731.29,930.29,11/24/2025,50748
Morning Cashier,394.33,0.00,0.00,0.00,394.33,394.33,11/25/2025,50749
Evening Cashier,1384.91,0.00,99.00,0.00,1285.91,1384.91,11/25/2025,50756
Morning Cashier,419.00,0.00,0.00,0.00,419.00,419.00,11/26/2025,50788
Evening Cashier,967.57,0.00,199.00,0.00,768.57,967.57,11/26/2025,50791
Morning Cashier,573.39,0.00,99.00,0.00,474.39,573.39,11/27/2025,50796
Evening Cashier,1553.67,0.00,696.00,0.00,857.67,1553.67,11/27/2025,50805
Sys Admin,9.20,0.00,0.00,0.00,9.20,9.20,11/28/2025,50816
Morning Cashier,768.78,0.00,0.00,0.00,768.78,768.78,11/28/2025,50818
Evening Cashier,859.80,0.00,198.00,0.00,661.80,859.80,11/28/2025,50819
Morning Cashier,462.69,0.00,0.00,0.00,462.69,462.69,11/29/2025,50814
Evening Cashier,869.83,0.00,99.00,0.00,770.83,869.83,11/29/2025,50815
Morning Cashier,482.19,0.00,0.00,0.00,482.19,482.19,11/30/2025,50836
Evening Cashier,954.01,0.00,198.00,0.00,756.01,954.01,11/30/2025,50840
Sys Admin,-139.72,0.00,0.00,140.00,0.00,-139.72,11/30/2025,50841
Morning Cashier,655.87,0.00,299.00,0.00,356.87,655.87,12/1/2025,50859
Evening Cashier,1020.09,0.00,299.00,0.00,721.09,1020.09,12/1/2025,50865
Morning Cashier,353.63,0.00,0.00,0.00,353.63,353.63,12/2/2025,50867
Evening Cashier,700.67,0.00,99.00,0.00,601.67,700.67,12/2/2025,50910
Sys Admin,77.05,0.00,0.00,0.00,77.05,77.05,12/2/2025,50911
Evening Cashier,572.32,0.00,0.00,0.00,572.32,572.32,12/3/2025,50912
Sys Admin,62.10,0.00,0.00,0.00,62.10,62.10,12/3/2025,50913
Morning Cashier,285.48,0.00,0.00,0.00,285.48,285.48,12/3/2025,50889
Morning Cashier,327.22,0.00,0.00,0.00,327.22,327.22,12/4/2025,50914
Evening Cashier,851.65,0.00,99.00,0.00,752.65,851.65,12/4/2025,50915
Morning Cashier,854.52,0.00,199.00,0.00,655.52,854.52,12/5/2025,50939
Evening Cashier,385.96,0.00,0.00,0.00,385.96,385.96,12/5/2025,50944
Morning Cashier,181.69,0.00,0.00,0.00,181.69,181.69,12/6/2025,50948
Evening Cashier,805.25,0.00,99.00,0.00,706.25,805.25,12/6/2025,50952
Morning Cashier,567.40,0.00,99.00,0.00,468.40,567.40,12/7/2025,50971
Evening Cashier,517.51,0.00,0.00,0.00,517.51,517.51,12/7/2025,50972
Sys Admin,31.05,0.00,0.00,0.00,31.05,31.05,12/8/2025,50983
Morning Cashier,268.78,0.00,0.00,0.00,268.78,268.78,12/8/2025,50984
Evening Cashier,374.67,0.00,0.00,0.00,374.67,374.67,12/8/2025,50985
Morning Cashier,153.51,0.00,0.00,0.00,153.51,153.51,12/9/2025,50995
Evening Cashier,835.50,0.00,0.00,0.00,835.50,835.50,12/9/2025,50996
Sys Admin,-5.17,0.00,0.00,5.00,0.00,-5.17,12/10/2025,51010
Evening Cashier,663.56,0.00,0.00,0.00,663.56,663.56,12/10/2025,51011
Morning Cashier,370.31,0.00,0.00,0.00,370.31,370.31,12/10/2025,51012
Morning Cashier,451.62,0.00,0.00,0.00,451.62,451.62,12/11/2025,51034
Evening Cashier,616.31,0.00,0.00,0.00,616.31,616.31,12/11/2025,51035
Morning Cashier,316.26,0.00,0.00,0.00,316.26,316.26,12/12/2025,51040
Evening Cashier,1393.30,0.00,0.00,0.00,1393.30,1393.30,12/12/2025,51041
Morning Cashier,204.37,0.00,0.00,0.00,204.37,204.37,12/13/2025,51050
Evening Cashier,1076.15,0.00,0.00,0.00,1076.15,1076.15,12/13/2025,51051
Morning Cashier,568.27,0.00,298.00,0.00,270.27,568.27,12/14/2025,51059
Evening Cashier,616.06,0.00,0.00,0.00,616.06,616.06,12/14/2025,51067
Morning Cashier,61.52,0.00,0.00,0.00,61.52,61.52,12/15/2025,51080
Evening Cashier,418.04,0.00,0.00,0.00,418.04,418.04,12/15/2025,51081
Morning Cashier,305.79,0.00,0.00,0.00,305.79,305.79,12/16/2025,51082
Evening Cashier,469.22,0.00,0.00,0.00,469.22,469.22,12/16/2025,51083
Morning Cashier,471.71,0.00,0.00,0.00,471.71,471.71,12/17/2025,51094
Evening Cashier,942.89,0.00,499.00,0.00,443.89,942.89,12/17/2025,51098
Morning Cashier,316.24,0.00,0.00,0.00,316.24,316.24,12/18/2025,51131
Evening Cashier,738.29,0.00,199.00,0.00,539.29,738.29,12/18/2025,51133
Morning Cashier,475.78,0.00,0.00,0.00,475.78,475.78,12/19/2025,51138
Evening Cashier,382.96,0.00,0.00,0.00,382.96,382.96,12/19/2025,51139
Morning Cashier,359.37,0.00,0.00,0.00,359.37,359.37,12/20/2025,51148
Evening Cashier,984.46,0.00,199.00,0.00,785.46,984.46,12/20/2025,51149
Morning Cashier,245.53,0.00,0.00,0.00,245.53,245.53,12/21/2025,51156
Evening Cashier,726.31,0.00,99.00,0.00,627.31,726.31,12/21/2025,51160
Morning Cashier,514.61,0.00,299.00,0.00,215.61,514.61,12/22/2025,51166
Evening Cashier,771.37,0.00,0.00,0.00,771.37,771.37,12/22/2025,51170
Morning Cashier,428.93,0.00,0.00,0.00,428.93,428.93,12/23/2025,51177
Evening Cashier,650.90,0.00,299.00,0.00,351.90,650.90,12/23/2025,51178
Morning Cashier,588.76,0.00,0.00,0.00,588.76,588.76,12/24/2025,51194
Evening Cashier,851.30,0.00,0.00,0.00,851.30,851.30,12/24/2025,51195
Morning Cashier,609.04,0.00,0.00,0.00,609.04,609.04,12/25/2025,51200
Evening Cashier,952.72,0.00,199.00,0.00,753.72,952.72,12/25/2025,51213
Morning Cashier,416.57,0.00,0.00,0.00,416.57,416.57,12/26/2025,51234
Evening Cashier,1150.46,0.00,199.00,0.00,951.46,1150.46,12/26/2025,51235
Evening Cashier,1092.54,0.00,199.00,0.00,893.54,1092.54,12/27/2025,51244
Morning Cashier,397.04,0.00,0.00,0.00,397.04,397.04,12/27/2025,51231
Morning Cashier,958.14,0.00,398.00,0.00,560.14,958.14,12/28/2025,51248
Evening Cashier,1010.97,0.00,0.00,0.00,1010.97,1010.97,12/28/2025,51267
Morning Cashier,389.07,0.00,0.00,0.00,389.07,389.07,12/29/2025,51268
Evening Cashier,764.75,0.00,0.00,0.00,764.75,764.75,12/29/2025,51279
Morning Cashier,771.34,0.00,299.00,0.00,472.34,771.34,12/30/2025,51295
Evening Cashier,441.95,0.00,0.00,0.00,441.95,441.95,12/30/2025,51296
Morning Cashier,687.22,0.00,99.00,0.00,588.22,687.22,12/31/2025,51309
Evening Cashier,889.10,0.00,0.00,0.00,889.10,889.10,12/31/2025,51310
Morning Cashier,418.89,0.00,0.00,0.00,418.89,418.89,1/1/2026,51329
Evening Cashier,736.71,0.00,0.00,0.00,736.71,736.71,1/1/2026,51357
Sys Admin,15.67,0.00,0.00,0.00,15.67,15.67,1/2/2026,51358
Evening Cashier,834.34,0.00,0.00,0.00,834.34,834.34,1/2/2026,51359
Morning Cashier,573.34,0.00,199.00,0.00,374.34,573.34,1/2/2026,51360
Morning Cashier,772.84,0.00,199.00,0.00,573.84,772.84,1/3/2026,51361
Evening Cashier,960.81,0.00,0.00,0.00,960.81,960.81,1/3/2026,51362
Evening Cashier,1440.77,0.00,299.00,0.00,1141.77,1440.77,1/4/2026,51383
Morning Cashier,276.02,0.00,0.00,0.00,276.02,276.02,1/5/2026,51386
Evening Cashier,1379.35,0.00,698.00,0.00,681.35,1379.35,1/5/2026,51387
Morning Cashier,226.21,0.00,0.00,0.00,226.21,226.21,1/6/2026,51393
Evening Cashier,696.32,0.00,0.00,0.00,696.32,696.32,1/6/2026,51394
Morning Cashier,364.77,0.00,0.00,0.00,364.77,364.77,1/7/2026,51414
Evening Cashier,761.70,0.00,0.00,0.00,761.70,761.70,1/7/2026,51415
Morning Cashier,415.58,0.00,0.00,0.00,415.58,415.58,1/8/2026,51435
Evening Cashier,918.12,0.00,0.00,0.00,918.12,918.12,1/8/2026,51437
Morning Cashier,546.35,0.00,0.00,0.00,546.35,546.35,1/9/2026,51441
Evening Cashier,1235.62,0.00,0.00,0.00,1235.62,1235.62,1/9/2026,51442
Morning Cashier,353.64,0.00,0.00,0.00,353.64,353.64,1/10/2026,51463
Evening Cashier,796.38,0.00,0.00,0.00,796.38,796.38,1/10/2026,51464
Morning Cashier,395.61,0.00,0.00,0.00,395.61,395.61,1/11/2026,51458
Evening Cashier,1174.01,0.00,0.00,0.00,1174.01,1174.01,1/11/2026,51462
Morning Cashier,260.71,0.00,0.00,0.00,260.71,260.71,1/12/2026,51472
Evening Cashier,1486.90,0.00,0.00,0.00,1486.90,1486.90,1/12/2026,51473
Morning Cashier,417.75,0.00,0.00,0.00,417.75,417.75,1/13/2026,51474
Evening Cashier,1510.84,0.00,298.00,0.00,1212.84,1510.84,1/13/2026,51478
Morning Cashier,317.35,0.00,0.00,0.00,317.35,317.35,1/14/2026,51488
Evening Cashier,839.02,0.00,99.00,0.00,740.02,839.02,1/14/2026,51512
Morning Cashier,431.96,0.00,0.00,0.00,431.96,431.96,1/15/2026,51513
Evening Cashier,934.62,0.00,0.00,0.00,934.62,934.62,1/15/2026,51514
Morning Cashier,465.74,0.00,0.00,0.00,465.74,465.74,1/16/2026,51518
Evening Cashier,1131.82,0.00,497.00,0.00,634.82,1131.82,1/16/2026,51519
Morning Cashier,396.11,0.00,0.00,0.00,396.11,396.11,1/17/2026,51551
Evening Cashier,1291.26,0.00,99.00,0.00,1192.26,1291.26,1/17/2026,51579
Morning Cashier,556.74,0.00,0.00,0.00,556.74,556.74,1/18/2026,51571
Evening Cashier,396.74,0.00,0.00,0.00,396.74,396.74,1/18/2026,51575
Evening Cashier,1269.18,0.00,99.00,0.00,1170.18,1269.18,1/19/2026,51584
Morning Cashier,262.79,0.00,0.00,0.00,262.79,262.79,1/20/2026,51588
Evening Cashier,683.67,0.00,0.00,0.00,683.67,683.67,1/20/2026,51589
Morning Cashier,489.43,0.00,99.00,0.00,390.43,489.43,1/21/2026,51590
Sys Admin,96.03,0.00,0.00,0.00,96.03,96.03,1/21/2026,51617
Evening Cashier,828.09,0.00,298.00,0.00,530.09,828.09,1/21/2026,51618
Morning Cashier,430.37,0.00,0.00,0.00,430.37,430.37,1/22/2026,51608
Evening Cashier,749.93,0.00,298.00,0.00,451.93,749.93,1/22/2026,51616
Morning Cashier,441.90,0.00,0.00,0.00,441.90,441.90,1/23/2026,51619
Evening Cashier,674.49,0.00,0.00,0.00,674.49,674.49,1/23/2026,51623
Morning Cashier,617.06,0.00,99.00,0.00,518.06,617.06,1/24/2026,51628
Evening Cashier,1380.00,0.00,0.00,0.00,1380.00,1380.00,1/24/2026,51638
Morning Cashier,242.36,0.00,0.00,0.00,242.36,242.36,1/25/2026,51678
Evening Cashier,443.87,0.00,0.00,0.00,443.87,443.87,1/25/2026,51679
Evening Cashier,1719.83,0.00,699.00,0.00,1020.83,1719.83,1/26/2026,51680
Sys Admin,0.00,0.00,0.00,0.00,0.00,0.00,1/26/2026,51681
Morning Cashier,500.25,0.00,0.00,0.00,500.25,500.25,1/26/2026,51673
Morning Cashier,1111.06,0.00,299.00,0.00,812.06,1111.06,1/27/2026,51687
Evening Cashier,1420.86,0.00,199.00,0.00,1221.86,1420.86,1/27/2026,51688
Morning Cashier,1140.23,0.00,299.00,0.00,841.23,1140.23,1/28/2026,51698
Evening Cashier,721.40,0.00,0.00,0.00,721.40,721.40,1/28/2026,51702
Morning Cashier,279.17,0.00,0.00,0.00,279.17,279.17,1/29/2026,51737
Evening Cashier,1043.29,0.00,0.00,0.00,1043.29,1043.29,1/29/2026,51738
Morning Cashier,875.64,0.00,499.00,0.00,376.64,875.64,1/30/2026,51742
Evening Cashier,597.42,0.00,0.00,0.00,597.42,597.42,1/30/2026,51743
Morning Cashier,467.97,0.00,0.00,0.00,467.97,467.97,1/31/2026,51744
Evening Cashier,816.95,0.00,99.00,0.00,717.95,816.95,1/31/2026,51748
Morning Cashier,451.47,0.00,0.00,0.00,451.47,451.47,2/1/2026,51777
Evening Cashier,820.53,0.00,0.00,0.00,820.53,820.53,2/1/2026,51778
Morning Cashier,351.70,0.00,0.00,0.00,351.70,351.70,2/2/2026,51787
Evening Cashier,1226.19,0.00,297.00,0.00,929.19,1226.19,2/2/2026,51789
Morning Cashier,250.80,0.00,99.00,0.00,151.80,250.80,2/3/2026,51808
Evening Cashier,595.13,0.00,0.00,0.00,595.13,595.13,2/3/2026,51811
Evening Cashier,674.51,0.00,199.00,0.00,475.51,674.51,2/4/2026,51819
Morning Cashier,483.71,0.00,0.00,0.00,483.71,483.71,2/4/2026,51810
Morning Cashier,186.29,0.00,0.00,0.00,186.29,186.29,2/5/2026,51835
Evening Cashier,573.34,0.00,199.00,0.00,374.34,573.34,2/5/2026,51836
Evening Cashier,929.24,0.00,199.00,0.00,730.24,929.24,2/6/2026,51840
Morning Cashier,549.70,0.00,0.00,0.00,549.70,549.70,2/6/2026,51834
Morning Cashier,458.96,0.00,99.00,0.00,359.96,458.96,2/7/2026,51843
Evening Cashier,776.53,0.00,99.00,0.00,677.53,776.53,2/7/2026,51847
Morning Cashier,632.49,0.00,0.00,0.00,632.49,632.49,2/8/2026,51852
Evening Cashier,1110.34,0.00,0.00,0.00,1110.34,1110.34,2/8/2026,51885
Morning Cashier,677.67,0.00,597.00,0.00,80.67,677.67,2/9/2026,51859
Evening Cashier,531.30,0.00,0.00,0.00,531.30,531.30,2/9/2026,51865
Morning Cashier,275.71,0.00,0.00,0.00,275.71,275.71,2/10/2026,51883
Evening Cashier,1251.02,0.00,99.00,0.00,1152.02,1251.02,2/10/2026,51884
Morning Cashier,239.77,0.00,0.00,0.00,239.77,239.77,2/11/2026,51882
Evening Cashier,846.88,0.00,0.00,0.00,846.88,846.88,2/11/2026,51889
Sys Admin,0.00,0.00,0.00,0.00,0.00,0.00,2/11/2026,51890
Morning Cashier,366.28,0.00,0.00,0.00,366.28,366.28,2/12/2026,51905
Evening Cashier,869.39,0.00,99.00,0.00,770.39,869.39,2/12/2026,51909
Morning Cashier,534.16,0.00,99.00,0.00,435.16,534.16,2/13/2026,51910
Evening Cashier,995.52,0.00,198.00,0.00,797.52,995.52,2/13/2026,51931
Evening Cashier,1587.80,0.00,397.00,0.00,1190.80,1587.80,2/14/2026,51932
Morning Cashier,571.67,0.00,99.00,0.00,472.67,571.67,2/14/2026,51933
