المستخدم,إجمالى,الفروق,الإشتراكات,مرتجعات,مبلغ الفواتير,مبلغ الصندوق,التاريخ,م
Morning Cashier,638.93,0.00,99.00,0.00,539.93,638.93,2/15/2026,51934
Evening Cashier,1739.71,0.00,199.00,0.00,1540.71,1739.71,2/15/2026,51952
Sys Admin,199.00,0.00,199.00,0.00,0.00,199.00,2/15/2026,51930
Morning Cashier,714.87,0.00,298.00,0.00,416.87,714.87,2/16/2026,51953
Evening Cashier,1481.13,0.00,497.00,0.00,984.13,1481.13,2/16/2026,51978
Morning Cashier,633.16,0.00,99.00,0.00,534.16,633.16,2/17/2026,51979
Evening Cashier,2047.33,0.00,397.00,0.00,1650.33,2047.33,2/17/2026,52003
Morning Cashier,335.52,0.00,0.00,0.00,335.52,335.52,2/18/2026,51988
Evening Cashier,2285.11,0.00,994.00,0.00,1291.11,2285.11,2/18/2026,51990
Sys Admin,188.60,0.00,0.00,0.00,188.60,188.60,2/19/2026,52005
Evening Cashier,2401.94,0.00,497.00,0.00,1904.94,2401.94,2/19/2026,52042
Morning Cashier,1641.69,0.00,198.00,0.00,1443.69,1641.69,2/20/2026,52009
Evening Cashier,742.67,0.00,199.00,0.00,543.67,742.67,2/20/2026,52010
Morning Cashier,933.43,0.00,198.00,0.00,735.43,933.43,2/21/2026,52019
Evening Cashier,2505.13,0.00,497.00,0.00,2008.13,2505.13,2/21/2026,52020
Morning Cashier,1582.63,0.00,297.00,0.00,1285.63,1582.63,2/22/2026,52030
Evening Cashier,941.44,0.00,298.00,0.00,643.44,941.44,2/22/2026,52043
Morning Cashier,827.77,0.00,199.00,0.00,628.77,827.77,2/23/2026,52037
Evening Cashier,1745.18,0.00,0.00,0.00,1745.18,1745.18,2/23/2026,52041
Sys Admin,29.32,0.00,0.00,0.00,29.32,29.32,2/24/2026,52062
Evening Cashier,1836.21,0.00,497.00,0.00,1339.21,1836.21,2/24/2026,52063
Morning Cashier,931.49,0.00,0.00,0.00,931.49,931.49,2/24/2026,52064
Morning Cashier,1187.36,0.00,299.00,0.00,888.36,1187.36,2/25/2026,52077
Evening Cashier,1276.45,0.00,0.00,0.00,1276.45,1276.45,2/25/2026,52111
Morning Cashier,1386.01,0.00,496.00,0.00,890.01,1386.01,2/26/2026,52125
Evening Cashier,1911.43,0.00,397.00,0.00,1514.43,1911.43,2/26/2026,52126
Morning Cashier,31.05,0.00,0.00,0.00,31.05,31.05,2/27/2026,52128
Evening Cashier,2542.03,0.00,696.00,0.00,1846.03,2542.03,2/27/2026,52129
Morning Cashier,956.96,0.00,198.00,0.00,758.96,956.96,2/28/2026,52133
Evening Cashier,2587.57,0.00,397.00,0.00,2190.57,2587.57,2/28/2026,52140
Morning Cashier,1012.56,0.00,598.00,0.00,414.56,1012.56,3/1/2026,52157
Evening Cashier,1837.25,0.00,99.00,0.00,1738.25,1837.25,3/1/2026,52158
Morning Cashier,732.93,0.00,99.00,0.00,633.93,732.93,3/2/2026,52159
Evening Cashier,1890.01,0.00,0.00,0.00,1890.01,1890.01,3/2/2026,52161
Morning Cashier,789.29,0.00,0.00,0.00,789.29,789.29,3/3/2026,52175
Evening Cashier,1824.11,0.00,298.00,0.00,1526.11,1824.11,3/3/2026,52184
Evening Cashier,1519.85,0.00,298.00,0.00,1221.85,1519.85,3/4/2026,52192
Morning Cashier,901.74,0.00,99.00,0.00,802.74,901.74,3/4/2026,52183
Morning Cashier,770.61,0.00,99.00,0.00,671.61,770.61,3/5/2026,52213
Evening Cashier,1769.83,0.00,0.00,0.00,1769.83,1769.83,3/5/2026,52214
Sys Admin,80.11,0.00,0.00,0.00,80.11,80.11,3/6/2026,52216
Morning Cashier,212.76,0.00,0.00,0.00,212.76,212.76,3/6/2026,52217
Evening Cashier,1474.99,0.00,99.00,0.00,1375.99,1474.99,3/6/2026,52219
Morning Cashier,942.49,0.00,498.00,0.00,444.49,942.49,3/7/2026,52255
Evening Cashier,1766.72,0.00,297.00,0.00,1469.72,1766.72,3/7/2026,52256
Morning Cashier,2384.02,0.00,198.00,0.00,2186.02,2384.02,3/8/2026,52257
Evening Cashier,1474.04,0.00,198.00,0.00,1276.04,1474.04,3/8/2026,52258
Morning Cashier,1142.75,0.00,198.00,0.00,944.75,1142.75,3/9/2026,52269
Evening Cashier,1315.18,0.00,99.00,0.00,1216.18,1315.18,3/9/2026,52270
Morning Cashier,1591.80,0.00,198.00,0.00,1393.80,1591.80,3/10/2026,52273
Evening Cashier,1447.87,0.00,0.00,0.00,1447.87,1447.87,3/10/2026,52275
Morning Cashier,1071.78,0.00,0.00,0.00,1071.78,1071.78,3/11/2026,52297
Evening Cashier,2732.50,0.00,199.00,0.00,2533.50,2732.50,3/11/2026,52298
Morning Cashier,1266.82,0.00,99.00,0.00,1167.82,1266.82,3/12/2026,52315
Evening Cashier,1969.79,0.00,297.00,0.00,1672.79,1969.79,3/12/2026,52316
Evening Cashier,2148.74,0.00,0.00,0.00,2148.74,2148.74,3/13/2026,52324
Morning Cashier,1055.90,0.00,99.00,0.00,956.90,1055.90,3/13/2026,52325
Morning Cashier,1266.23,0.00,99.00,0.00,1167.23,1266.23,3/14/2026,52336
Evening Cashier,2812.72,0.00,396.00,0.00,2416.72,2812.72,3/14/2026,52337
Morning Cashier,1543.52,0.00,0.00,0.00,1543.52,1543.52,3/15/2026,52350
Evening Cashier,1442.52,0.00,0.00,0.00,1442.52,1442.52,3/15/2026,52351
Morning Cashier,1246.41,0.00,99.00,0.00,1147.41,1246.41,3/16/2026,52358
Evening Cashier,2960.82,0.00,498.00,0.00,2462.82,2960.82,3/16/2026,52359
Morning Cashier,1573.54,0.00,99.00,0.00,1474.54,1573.54,3/17/2026,52373
Evening Cashier,2306.45,0.00,99.00,0.00,2207.45,2306.45,3/17/2026,52374
Morning Cashier,1326.24,0.00,0.00,0.00,1326.24,1326.24,3/18/2026,52394
Evening Cashier,2063.79,0.00,99.00,0.00,1964.79,2063.79,3/18/2026,52395
Morning Cashier,362.25,0.00,0.00,0.00,362.25,362.25,3/19/2026,52405
Evening Cashier,4235.01,0.00,0.00,0.00,4235.01,4235.01,3/19/2026,52406
Evening Cashier,427.81,0.00,0.00,0.00,427.81,427.81,3/20/2026,52407
Morning Cashier,1315.58,0.00,99.00,0.00,1216.58,1315.58,3/20/2026,52408
Evening Cashier,720.74,0.00,0.00,0.00,720.74,720.74,3/21/2026,52445
Evening Cashier,758.40,0.00,0.00,0.00,758.40,758.40,3/22/2026,52448
Sys Admin,126.50,0.00,0.00,0.00,126.50,126.50,3/23/2026,52454
Evening Cashier,1241.24,0.00,99.00,0.00,1142.24,1241.24,3/23/2026,52455
Morning Cashier,393.86,0.00,0.00,0.00,393.86,393.86,3/23/2026,52456
Evening Cashier,1614.13,0.00,0.00,0.00,1614.13,1614.13,3/24/2026,52545
Morning Cashier,1540.42,0.00,0.00,0.00,1540.42,1540.42,3/24/2026,52546
Sys Admin,-130.53,0.00,0.00,278.00,147.78,-130.53,3/25/2026,52547
Evening Cashier,522.67,0.00,0.00,0.00,522.67,522.67,3/25/2026,52548
Morning Cashier,208.13,0.00,0.00,0.00,208.13,208.13,3/25/2026,52549
Evening Cashier,1028.61,0.00,99.00,0.00,929.61,1028.61,3/26/2026,52550
Morning Cashier,324.87,0.00,0.00,0.00,324.87,324.87,3/26/2026,52551
Sys Admin,112.12,0.00,0.00,0.00,112.12,112.12,3/27/2026,52552
Evening Cashier,764.75,0.00,199.00,0.00,565.75,764.75,3/27/2026,52553
Morning Cashier,253.57,0.00,0.00,0.00,253.57,253.57,3/27/2026,52554
Evening Cashier,878.18,0.00,298.00,0.00,580.18,878.18,3/28/2026,52563
Morning Cashier,253.28,0.00,0.00,0.00,253.28,253.28,3/28/2026,52564
Morning Cashier,1080.69,0.00,397.00,0.00,683.69,1080.69,3/29/2026,52580
Evening Cashier,730.27,0.00,0.00,0.00,730.27,730.27,3/29/2026,52597
Morning Cashier,256.43,0.00,0.00,0.00,256.43,256.43,3/30/2026,52598
Evening Cashier,589.95,0.00,0.00,0.00,589.95,589.95,3/30/2026,52599
Evening Cashier,383.59,0.00,0.00,0.00,383.59,383.59,3/31/2026,52600
Morning Cashier,258.17,0.00,0.00,0.00,258.17,258.17,3/31/2026,52601
Evening Cashier,585.08,0.00,0.00,0.00,585.08,585.08,4/1/2026,52637
Morning Cashier,688.26,0.00,299.00,0.00,389.26,688.26,4/1/2026,52638
Evening Cashier,594.63,0.00,99.00,0.00,495.63,594.63,4/2/2026,52643
Morning Cashier,533.08,0.00,199.00,0.00,334.08,533.08,4/2/2026,52636
Morning Cashier,581.90,0.00,0.00,0.00,581.90,581.90,4/3/2026,52653
Evening Cashier,860.22,0.00,0.00,0.00,860.22,860.22,4/3/2026,52654
Morning Cashier,272.55,0.00,0.00,0.00,272.55,272.55,4/4/2026,52666
Evening Cashier,409.38,0.00,0.00,0.00,409.38,409.38,4/4/2026,52667
Evening Cashier,711.26,0.00,0.00,0.00,711.26,711.26,4/5/2026,52674
Morning Cashier,485.98,0.00,99.00,0.00,386.98,485.98,4/5/2026,52675
Evening Cashier,269.67,0.00,0.00,0.00,269.67,269.67,4/6/2026,52724
Morning Cashier,148.35,0.00,0.00,0.00,148.35,148.35,4/6/2026,52725
Morning Cashier,129.95,0.00,0.00,0.00,129.95,129.95,4/7/2026,52690
Evening Cashier,462.30,0.00,0.00,0.00,462.30,462.30,4/7/2026,52691
Morning Cashier,263.92,0.00,0.00,0.00,263.92,263.92,4/8/2026,52726
Evening Cashier,918.25,0.00,397.00,0.00,521.25,918.25,4/8/2026,52727
Evening Cashier,610.76,0.00,99.00,0.00,511.76,610.76,4/9/2026,52739
Morning Cashier,489.04,0.00,0.00,0.00,489.04,489.04,4/9/2026,52740
Morning Cashier,391.59,0.00,0.00,0.00,391.59,391.59,4/10/2026,52741
Evening Cashier,405.40,0.00,0.00,0.00,405.40,405.40,4/10/2026,52742
Morning Cashier,219.08,0.00,0.00,0.00,219.08,219.08,4/11/2026,52754
Evening Cashier,729.47,0.00,199.00,0.00,530.47,729.47,4/11/2026,52755
Morning Cashier,303.60,0.00,0.00,0.00,303.60,303.60,4/12/2026,52811
Evening Cashier,335.23,0.00,0.00,0.00,335.23,335.23,4/12/2026,52812
Morning Cashier,147.77,0.00,0.00,0.00,147.77,147.77,4/13/2026,52813
Evening Cashier,960.49,0.00,0.00,0.00,960.49,960.49,4/13/2026,52814
Morning Cashier,292.67,0.00,0.00,0.00,292.67,292.67,4/14/2026,52820
Evening Cashier,577.72,0.00,0.00,0.00,577.72,577.72,4/14/2026,52836
Morning Cashier,295.53,0.00,0.00,0.00,295.53,295.53,4/15/2026,52845
Evening Cashier,542.63,0.00,99.00,0.00,443.63,542.63,4/15/2026,52846
Sys Admin,0.00,0.00,0.00,0.00,0.00,0.00,4/15/2026,52847
Morning Cashier,496.20,0.00,0.00,0.00,496.20,496.20,4/16/2026,52866
Evening Cashier,1098.53,0.00,0.00,0.00,1098.53,1098.53,4/16/2026,52867
Morning Cashier,101.78,0.00,0.00,0.00,101.78,101.78,4/17/2026,52868
Evening Cashier,737.84,0.00,99.00,0.00,638.84,737.84,4/17/2026,52877
Morning Cashier,663.52,0.00,99.00,0.00,564.52,663.52,4/18/2026,52883
Evening Cashier,963.75,0.00,199.00,0.00,764.75,963.75,4/18/2026,52885
Morning Cashier,424.34,0.00,0.00,0.00,424.34,424.34,4/19/2026,52897
Evening Cashier,867.79,0.00,99.00,0.00,768.79,867.79,4/19/2026,52898
Morning Cashier,337.81,0.00,0.00,0.00,337.81,337.81,4/20/2026,52917
Evening Cashier,741.75,0.00,0.00,0.00,741.75,741.75,4/20/2026,52922
Evening Cashier,1638.71,-9.00,397.00,0.00,1241.71,1629.65,4/21/2026,52938
Morning Cashier,235.06,0.00,0.00,0.00,235.06,235.06,4/22/2026,52986
Evening Cashier,484.75,0.00,0.00,0.00,484.75,484.75,4/22/2026,52988
Morning Cashier,395.12,0.00,99.00,0.00,296.12,395.12,4/23/2026,53000
Evening Cashier,1137.46,0.00,397.00,0.00,740.46,1137.46,4/23/2026,53001
Morning Cashier,257.42,23.00,99.00,0.00,158.42,280.39,4/24/2026,53008
Evening Cashier,997.07,36.00,0.00,0.00,997.07,1032.91,4/24/2026,53009
Morning Cashier,601.26,-30.00,99.00,0.00,502.26,571.75,4/25/2026,53010
Evening Cashier,1134.23,40.00,99.00,0.00,1035.23,1173.75,4/25/2026,53020
Sys Admin,24.15,0.00,0.00,0.00,24.15,24.15,4/26/2026,53041
Evening Cashier,1196.21,0.00,198.00,0.00,998.21,1196.21,4/26/2026,53052
Evening Cashier,816.00,0.00,99.00,0.00,717.00,816.00,4/27/2026,53053
Morning Cashier,866.96,0.00,0.00,0.00,866.96,866.96,4/27/2026,53054
Evening Cashier,495.76,0.00,99.00,0.00,396.76,495.76,4/28/2026,53075
Morning Cashier,1061.15,0.00,696.00,0.00,365.15,1061.15,4/28/2026,53076
Sys Admin,178.25,0.00,0.00,0.00,178.25,178.25,4/29/2026,53091
Evening Cashier,1165.19,0.00,696.00,0.00,469.19,1165.19,4/29/2026,53092
Morning Cashier,902.85,0.00,99.00,0.00,803.85,902.85,4/29/2026,53093
Evening Cashier,1654.70,0.00,397.00,0.00,1257.70,1654.70,4/30/2026,53102
Morning Cashier,332.65,0.00,0.00,0.00,332.65,332.65,4/30/2026,53103
Evening Cashier,1311.66,0.00,398.00,0.00,913.66,1311.66,5/1/2026,53172
Morning Cashier,278.30,0.00,0.00,0.00,278.30,278.30,5/1/2026,53173
Morning Cashier,494.90,0.00,99.00,0.00,395.90,494.90,5/2/2026,53170
Evening Cashier,1228.99,0.00,198.00,0.00,1030.99,1228.99,5/2/2026,53171
Evening Cashier,2082.76,0.00,996.00,0.00,1086.76,2082.76,5/3/2026,53176
Morning Cashier,420.34,0.00,0.00,0.00,420.34,420.34,5/3/2026,53177
Morning Cashier,390.78,0.00,0.00,0.00,390.78,390.78,5/4/2026,53237
Evening Cashier,1282.00,0.00,596.00,0.00,686.00,1282.00,5/4/2026,53238
Evening Cashier,871.81,0.00,99.00,0.00,772.81,871.81,5/5/2026,53202
Morning Cashier,503.88,0.00,198.00,0.00,305.88,503.88,5/5/2026,53203
Morning Cashier,632.65,0.00,0.00,0.00,632.65,632.65,5/6/2026,53207
Evening Cashier,2815.56,0.00,1692.00,0.00,1123.56,2815.56,5/6/2026,53208
Morning Cashier,485.96,0.00,99.00,0.00,386.96,485.96,5/7/2026,53235
Evening Cashier,1141.44,0.00,199.00,0.00,942.44,1141.44,5/7/2026,53236
Evening Cashier,1386.44,0.00,198.00,0.00,1188.44,1386.44,5/8/2026,53234
Morning Cashier,649.26,0.00,99.00,0.00,550.26,649.26,5/9/2026,53257
Evening Cashier,1281.40,0.00,297.00,0.00,984.40,1281.40,5/9/2026,53258
Sys Admin,499.00,0.00,499.00,0.00,0.00,499.00,5/10/2026,53294
Evening Cashier,2066.63,0.00,99.00,0.00,1967.63,2066.63,5/10/2026,53295
Morning Cashier,31.63,0.00,0.00,0.00,31.63,31.63,5/10/2026,53296
Morning Cashier,839.52,0.00,0.00,0.00,839.52,839.52,5/11/2026,53292
Evening Cashier,2432.30,0.00,594.00,0.00,1838.30,2432.30,5/11/2026,53293
Evening Cashier,2413.64,0.00,297.00,0.00,2116.64,2413.64,5/12/2026,53319
Morning Cashier,1219.70,0.00,398.00,0.00,821.70,1219.70,5/12/2026,53320
Evening Cashier,2343.78,0.00,199.00,0.00,2144.78,2343.78,5/13/2026,53313
Morning Cashier,1055.92,0.00,198.00,0.00,857.92,1055.92,5/13/2026,53314
Morning Cashier,1924.41,0.00,297.00,0.00,1627.41,1924.41,5/14/2026,53331
Evening Cashier,2804.33,0.00,0.00,0.00,2804.33,2804.33,5/14/2026,53332
Morning Cashier,810.22,0.00,0.00,0.00,810.22,810.22,5/15/2026,53341
Evening Cashier,3426.22,0.00,597.00,0.00,2829.22,3426.22,5/15/2026,53342
Morning Cashier,1205.33,0.00,199.00,0.00,1006.33,1205.33,5/16/2026,53346
Evening Cashier,4518.85,0.00,298.00,0.00,4220.85,4518.85,5/16/2026,53347
Evening Cashier,3845.29,0.00,99.00,0.00,3746.29,3845.29,5/17/2026,53413
Morning Cashier,3038.52,0.00,198.00,0.00,2840.52,3038.52,5/18/2026,53411
Evening Cashier,1003.87,0.00,0.00,0.00,1003.87,1003.87,5/18/2026,53412
Sys Admin,139.98,0.00,0.00,0.00,139.98,139.98,5/19/2026,53414
Evening Cashier,2457.16,0.00,298.00,0.00,2159.16,2457.16,5/19/2026,53415
Morning Cashier,1368.00,0.00,198.00,0.00,1170.00,1368.00,5/19/2026,53416
Evening Cashier,4423.44,0.00,99.00,0.00,4324.44,4423.44,5/20/2026,53417
Evening Cashier,6321.45,0.00,795.00,0.00,5526.45,6321.45,5/21/2026,53435
Morning Cashier,1319.91,0.00,99.00,0.00,1220.91,1319.91,5/22/2026,53445
Evening Cashier,3485.92,0.00,0.00,0.00,3485.92,3485.92,5/22/2026,53446
Morning Cashier,449.16,0.00,0.00,0.00,449.16,449.16,5/23/2026,53482
Evening Cashier,4455.50,0.00,198.00,0.00,4257.50,4455.50,5/23/2026,53483
Evening Cashier,3271.56,0.00,198.00,0.00,3073.56,3271.56,5/24/2026,53501
Morning Cashier,2754.88,0.00,199.00,0.00,2555.88,2754.88,5/24/2026,53502
Morning Cashier,2224.61,0.00,199.00,0.00,2025.61,2224.61,5/25/2026,53505
Evening Cashier,2803.39,0.00,198.00,0.00,2605.39,2803.39,5/25/2026,53506
Morning Cashier,1367.37,0.00,0.00,0.00,1367.37,1367.37,5/26/2026,53514
Evening Cashier,1257.12,0.00,99.00,0.00,1158.12,1257.12,5/26/2026,53515
Morning Cashier,75.97,0.00,0.00,0.00,75.97,75.97,5/27/2026,53518
Evening Cashier,3093.46,0.00,298.00,0.00,2795.46,3093.46,5/27/2026,53519
Morning Cashier,853.01,0.00,0.00,0.00,853.01,853.01,5/28/2026,53520
Evening Cashier,4095.87,0.00,0.00,0.00,4095.87,4095.87,5/28/2026,53521
Morning Cashier,889.67,0.00,0.00,0.00,889.67,889.67,5/29/2026,53595
Evening Cashier,2172.24,0.00,198.00,0.00,1974.24,2172.24,5/29/2026,53596
Morning Cashier,1034.94,0.00,298.00,0.00,736.94,1034.94,5/30/2026,53540
Evening Cashier,910.31,0.00,0.00,0.00,910.31,910.31,5/30/2026,53541
Morning Cashier,1057.60,0.00,396.00,0.00,661.60,1057.60,5/31/2026,53551
Evening Cashier,1038.53,0.00,0.00,0.00,1038.53,1038.53,5/31/2026,53552
Morning Cashier,376.76,0.00,0.00,0.00,376.76,376.76,6/1/2026,53583
Evening Cashier,1289.60,0.00,199.00,0.00,1090.60,1289.60,6/1/2026,53584
Morning Cashier,263.35,0.00,0.00,0.00,263.35,263.35,6/2/2026,53597
Evening Cashier,446.43,0.00,0.00,0.00,446.43,446.43,6/2/2026,53598
Evening Cashier,562.05,0.00,0.00,0.00,562.05,562.05,6/3/2026,53629
Morning Cashier,340.10,0.00,0.00,0.00,340.10,340.10,6/3/2026,53594
Morning Cashier,431.84,0.00,0.00,0.00,431.84,431.84,6/4/2026,53627
Evening Cashier,432.98,0.00,0.00,0.00,432.98,432.98,6/4/2026,53628
Morning Cashier,277.72,0.00,0.00,0.00,277.72,277.72,6/5/2026,53630
Evening Cashier,457.25,0.00,0.00,0.00,457.25,457.25,6/5/2026,53631
Morning Cashier,590.09,0.00,298.00,0.00,292.09,590.09,6/6/2026,53636
Evening Cashier,1109.56,0.00,0.00,0.00,1109.56,1109.56,6/6/2026,53658
Morning Cashier,811.88,0.00,0.00,0.00,811.88,811.88,6/7/2026,53659
Evening Cashier,1223.65,0.00,199.00,0.00,1024.65,1223.65,6/7/2026,53660
Morning Cashier,396.18,0.00,0.00,0.00,396.18,396.18,6/8/2026,53680
Evening Cashier,411.98,0.00,0.00,0.00,411.98,411.98,6/8/2026,53681
Morning Cashier,432.46,0.00,199.00,0.00,233.46,432.46,6/9/2026,53688
Evening Cashier,329.47,0.00,0.00,0.00,329.47,329.47,6/9/2026,53689
Morning Cashier,270.23,0.00,0.00,0.00,270.23,270.23,6/10/2026,53723
Evening Cashier,1135.33,0.00,199.00,0.00,936.33,1135.33,6/10/2026,53724
Morning Cashier,499.40,0.00,0.00,0.00,499.40,499.40,6/11/2026,53721
Evening Cashier,949.97,0.00,199.00,0.00,750.97,949.97,6/11/2026,53722
Evening Cashier,1132.54,0.00,199.00,0.00,933.54,1132.54,6/12/2026,53729
Evening Cashier,1063.86,0.00,99.00,0.00,964.86,1063.86,6/13/2026,53751
Morning Cashier,315.09,0.00,0.00,0.00,315.09,315.09,6/14/2026,53749
Evening Cashier,806.35,0.00,198.00,0.00,608.35,806.35,6/14/2026,53750
Evening Cashier,817.56,0.00,198.00,0.00,619.56,817.56,6/15/2026,53755
Morning Cashier,368.56,0.00,0.00,0.00,368.56,368.56,6/16/2026,53828
Evening Cashier,518.22,0.00,0.00,0.00,518.22,518.22,6/16/2026,53829
Morning Cashier,204.69,0.00,0.00,0.00,204.69,204.69,6/17/2026,53813
Evening Cashier,774.16,0.00,0.00,0.00,774.16,774.16,6/17/2026,53814
Morning Cashier,277.73,0.00,0.00,0.00,277.73,277.73,6/18/2026,53826
Evening Cashier,626.52,0.00,199.00,0.00,427.52,626.52,6/18/2026,53827
Evening Cashier,303.02,0.00,0.00,0.00,303.02,303.02,6/19/2026,53836
Morning Cashier,1362.54,0.00,699.00,0.00,663.54,1362.54,6/19/2026,53837
Morning Cashier,448.60,0.00,99.00,0.00,349.60,448.60,6/20/2026,53853
Evening Cashier,1286.09,0.00,699.00,0.00,587.09,1286.09,6/20/2026,53854
Morning Cashier,366.85,0.00,0.00,0.00,366.85,366.85,6/21/2026,53858
Evening Cashier,798.11,0.00,0.00,0.00,798.11,798.11,6/21/2026,53859
Morning Cashier,350.73,0.00,0.00,0.00,350.73,350.73,6/22/2026,53886
Evening Cashier,586.63,0.00,99.00,0.00,487.63,586.63,6/22/2026,53887
Morning Cashier,12.07,0.00,0.00,0.00,12.07,12.07,6/23/2026,53893
Evening Cashier,1119.52,0.00,0.00,0.00,1119.52,1119.52,6/23/2026,53894
Morning Cashier,441.04,0.00,0.00,0.00,441.04,441.04,6/24/2026,53918
Evening Cashier,1190.14,0.00,798.00,0.00,392.14,1190.14,6/24/2026,53919
Morning Cashier,431.31,0.00,199.00,0.00,232.31,431.31,6/25/2026,53923
Evening Cashier,774.82,0.00,0.00,0.00,774.82,774.82,6/25/2026,53924
Evening Cashier,935.44,0.00,198.00,0.00,737.44,935.44,6/26/2026,53925
Morning Cashier,184.57,0.00,0.00,0.00,184.57,184.57,6/27/2026,53935
Evening Cashier,857.11,0.00,199.00,0.00,658.11,857.11,6/27/2026,53936
Morning Cashier,627.87,0.00,0.00,0.00,627.87,627.87,6/28/2026,53962
Evening Cashier,418.04,0.00,0.00,0.00,418.04,418.04,6/28/2026,53963
Morning Cashier,583.47,0.00,99.00,0.00,484.47,583.47,6/29/2026,53960
Evening Cashier,1534.58,0.00,499.00,0.00,1035.58,1534.58,6/29/2026,53961
Morning Cashier,685.44,0.00,199.00,0.00,486.44,685.44,6/30/2026,53971
Evening Cashier,1248.33,0.00,0.00,0.00,1248.33,1248.33,6/30/2026,53972
Morning Cashier,839.27,0.00,0.00,0.00,839.27,839.27,7/1/2026,54040
Evening Cashier,318.61,0.00,0.00,0.00,318.61,318.61,7/1/2026,54041
Morning Cashier,318.51,0.00,0.00,0.00,318.51,318.51,7/2/2026,54054
Evening Cashier,1023.89,0.00,99.00,0.00,924.89,1023.89,7/2/2026,54055
